raj_resistance_signature,raj_watermelon_resistance_signature
PDLIM1,ANKRD1
ANKRD1,SERPINE1
SERPINE1,AKR1C3
IL6,KRT81
PTGER3,SRGN
FGF7,CITED2
BMP2,IGFBP5
ADAMTS6,IFI6
SPOCK1,HLA-B
BDNF,TFPI2
NRG1,IFITM3
IFI44L,TUBA4A
CALB2,HLA-A
EDN1,TUBA1A
RGS7,PGRMC2
TNFSF15,MYL6
CCL5,GADD45A
SLC12A8,HLA-C
ANGPT1,ID1
PSG5,PINK1
SCG5,B2M
SCN9A,MARCKS
FAP,LAPTM4A
CASP1,HIST1H1C
SPOCD1,RTN4
C10orf10,S100A11
DPP4,ANXA2
AKR1C3,CAMK2N1
NNMT,HSPB1
KRT81,KRT18
PRDM1,TAGLN2
PITX1,CALM2
GLIPR1,CD81
KRTAP2-3,TUBA1C
TPM1,AKR1B1
VEGFC,PTGR1
IGFN1,
GBP1,
IGFBP6,
BASP1,
TMEM119,
TNFRSF11B,
LDB2,
CFI,
RSAD2,
BST2,
SRGN,
SAMD11,
HSD17B6,
OASL,
CITED2,
PTX3,
IGFBP5,
IGFBP7,
ANXA1,
IL7,
IFI6,
TDO2,
PKDCC,
JUN,
SERPINB2,
AQP1,
FST,
HLA-B,
C12orf75,
TFPI2,
ITGA1,
IFITM3,
IQGAP2,
CAV1,
AGT,
ITGA2,
OAS1,
NR2F1,
DRAM1,
TMSB4X,
FGFR1,
ATP1B1,
G0S2,
GADD45B,
SOCS1,
DDX58,
ID3,
NXN,
LRRN3,
SKIL,
NREP,
GBP4,
RARRES3,
PDLIM7,
TPM4,
ANGPTL4,
TGFB1I1,
TFPI,
MYADM,
IFIT3,
CTGF,
RRAS2,
TMEM158,
PGM2L1,
FHL1,
ARID5B,
IFIT2,
CTSS,
CMPK2,
RND3,
CALD1,
ARRDC3,
HIST1H2BK,
OSR2,
EPHB1,
ISG15,
TUBA4A,
HLA-A,
LIMA1,
MOSPD1,
RPS27L,
IFI44,
IRF1,
TSPAN5,
TUBA1A,
S100A16,
CCDC71L,
ADM,
PGRMC2,
MYL6,
GADD45A,
HLA-C,
ID1,
SNAPC1,
SAMD9,
PINK1,
B2M,
PKIG,
IFIH1,
TRIM16L,
MARCKS,
CFL2,
LAPTM4A,
UACA,
ZNF804A,
UNC13A,
SYNE1,
PDGFA,
NUCB2,
ARL4A,
LARP6,
HIST1H1C,
HES7,
ERRFI1,
TMSB10,
UBE2L6,
ANKRD36C,
RTN4,
S100A11,
TGIF1,
HIST1H2BC,
RCN1,
ANXA2,
ZFP36,
SPATS2L,
CAMK2N1,
DDR2,
ATF3,
SLITRK6,
TSC22D3,
VASP,
RAP1B,
KLF10,
AC117395.1,
RPL22L1,
MAFB,
HIST1H2BJ,
BAG2,
GNAI1,
HSPB1,
KRT18,
TAGLN2,
CEBPD,
ANKRD36,
DUSP1,
ATP2B1,
ZFP36L1,
RAPH1,
FBXW4,
CALM2,
ADA,
IGFBP2,
MT1X,
CD81,
LMO4,
HPCAL1,
TUBA1C,
AKR1B1,
TXNIP,
NFKBIA,
KLF2,
CIR1,
IER5L,
RNF169,
SH3BGRL3,
JUNB,
CCDC85B,
PTMS,
PCOLCE,
HBP1,
PLP2,
PPP1R14B,
GPX1,
SMYD3,
MOCS2,
KLF6,
NR2F2,
ME1,
C19orf68,
TAF1D,
PTGR1,
SUB1,
CPQ,
IER2,
GOLGB1,
HIST4H4,
LXN,
RPS19,
NAP1L1,
